           S_ALK        S_I      S_ND       S_NH      S_NO       S_O        S_S      X_BA        X_BH        X_I       X_ND        X_P         X_S
t5673   7.297297  38.464912  0.739706  24.492899  0.702998  0.006878   2.847264  4.903215   197.83149  76.337218   5.710634  20.919379   58.636049
t5674   7.297417  38.465462  0.739662  24.493531  0.703069  0.006878   2.846878  4.903414  197.832608   76.33841   5.709817   20.92102   58.629613
t5675   7.297537  38.466011  0.739618  24.494162   0.70314  0.006878   2.846491  4.903613  197.833726  76.339602      5.709   20.92266    58.62318
t5676   7.297657   38.46656  0.739574  24.494792  0.703211  0.006878   2.846105  4.903812  197.834843  76.340794   5.708184    20.9243   58.616749
t5677   7.297777  38.467108   0.73953  24.495423  0.703282  0.006878   2.845719  4.904011  197.835959  76.341985   5.707368   20.92594   58.610321
t5678   7.297896  38.467657  0.739486  24.496052  0.703353  0.006878   2.845334   4.90421  197.837074  76.343176   5.706553  20.927579   58.603895
t5679   7.298016  38.468205  0.739441  24.496682  0.703424  0.006878   2.844949  4.904409  197.838189  76.344366   5.705738  20.929217   58.597472
t5680   7.298136  38.468753  0.739397  24.497311  0.703496  0.006878   2.844564  4.904607  197.839303  76.345556   5.704923  20.930855   58.591052
t5681   7.298255  38.469301  0.739353  24.497939  0.703567  0.006878   2.844179  4.904806  197.840415  76.346746   5.704109  20.932492   58.584634
t5682   7.298375  38.469849  0.739309  24.498567  0.703638  0.006878   2.843795  4.905005  197.841528  76.347935   5.703296  20.934129   58.578218
t5683   7.298494  38.470396  0.739265  24.499194  0.703709  0.006878   2.843411  4.905203  197.842639  76.349124   5.702483  20.935766   58.571805
t5684   7.298613  38.470943  0.739222  24.499821   0.70378  0.006878   2.843027  4.905402   197.84375  76.350313    5.70167  20.937402   58.565395
t5685   7.298733   38.47149  0.739178  24.500448  0.703851  0.006878   2.842643  4.905601  197.844859  76.351501   5.700858  20.939037   58.558987
t5686   7.298852  38.472037  0.739134  24.501074  0.703922  0.006878    2.84226  4.905799  197.845968  76.352689   5.700046  20.940672   58.552582
t5687   7.298971  38.472583   0.73909    24.5017  0.703993  0.006878   2.841877  4.905998  197.847077  76.353876   5.699234  20.942306   58.546179
t5688    7.29909   38.47313  0.739046  24.502325  0.704064  0.006878   2.841495  4.906196  197.848184  76.355063   5.698423   20.94394   58.539779
t5689   7.299209  38.473676  0.739002  24.502949  0.704135  0.006878   2.841112  4.906394  197.849291   76.35625   5.697613  20.945573   58.533382
t5690   7.299328  38.474222  0.738959  24.503574  0.704206  0.006878    2.84073  4.906593  197.850396  76.357436   5.696803  20.947206   58.526987
t5691   7.299447  38.474768  0.738915  24.504197  0.704277  0.006878   2.840348  4.906791  197.851501  76.358622   5.695993  20.948838   58.520595
t5692   7.299566  38.475313  0.738871  24.504821  0.704348  0.006878   2.839966  4.906989  197.852606  76.359807   5.695184   20.95047   58.514205
t5693   7.299685  38.475858  0.738827  24.505443  0.704419  0.006878   2.839585  4.907187  197.853709  76.360992   5.694375  20.952101   58.507817
t5694   7.299803  38.476404  0.738784  24.506066   0.70449  0.006878   2.839204  4.907385  197.854812  76.362177   5.693567  20.953732   58.501433
t5695   7.299922  38.476948   0.73874  24.506688  0.704561  0.006878   2.838823  4.907583  197.855914  76.363361   5.692759  20.955362    58.49505
t5696   7.300041  38.477493  0.738697  24.507309  0.704632  0.006878   2.838443  4.907781  197.857015  76.364545   5.691951  20.956992   58.488671
t5697   7.300159  38.478038  0.738653   24.50793  0.704703  0.006878   2.838063  4.907979  197.858115  76.365729   5.691144  20.958621   58.482294
t5698   7.300278  38.478582  0.738609  24.508551  0.704774  0.006878   2.837683  4.908177  197.859215  76.366912   5.690337  20.960249   58.475919
t5699   7.300396  38.479126  0.738566  24.509171  0.704845  0.006878   2.837303  4.908375  197.860313  76.368095   5.689531  20.961878   58.469547
t5700   7.300514   38.47967  0.738522   24.50979  0.704916  0.006878   2.836924  4.908572  197.861411  76.369277   5.688725  20.963505   58.463178
t5701   7.300633  38.480214  0.738479   24.51041  0.704987  0.006878   2.836544   4.90877  197.862509  76.370459    5.68792  20.965132   58.456811
t5702   7.300751  38.480757  0.738435  24.511028  0.705057  0.006878   2.836166  4.908968  197.863605   76.37164   5.687115  20.966759   58.450446
t5703   7.300869    38.4813  0.738392  24.511646  0.705128  0.006878   2.835787  4.909165  197.864701  76.372822   5.686311  20.968385   58.444085
t5704   7.300987  38.481843  0.738349  24.512264  0.705199  0.006878   2.835409  4.909363  197.865795  76.374002   5.685507  20.970011   58.437725
t5705   7.301105  38.482386  0.738305  24.512882   0.70527  0.006878   2.835031   4.90956  197.866889  76.375183   5.684703  20.971636   58.431368
t5706   7.301223  38.482929  0.738262  24.513498  0.705341  0.006878   2.834653  4.909758  197.867983  76.376363     5.6839   20.97326   58.425014
t5707   7.301341  38.483471  0.738219  24.514115  0.705412  0.006878   2.834275  4.909955  197.869075  76.377542   5.683097  20.974884   58.418663
t5708   7.301459  38.484013  0.738175  24.514731  0.705483  0.006878   2.833898  4.910153  197.870167  76.378722   5.682295  20.976508   58.412313
t5709   7.301577  38.484555  0.738132  24.515346  0.705553  0.006878   2.833521   4.91035  197.871258  76.379901   5.681493  20.978131   58.405967
t5710   7.301694  38.485097  0.738089  24.515961  0.705624  0.006878   2.833145  4.910547  197.872348  76.381079   5.680691  20.979754   58.399623
t5711   7.301812  38.485639  0.738046  24.516576  0.705695  0.006878   2.832768  4.910744  197.873437  76.382257    5.67989  20.981376   58.393281
t5712    7.30193   38.48618  0.738003   24.51719  0.705766  0.006878   2.832392  4.910942  197.874526  76.383435    5.67909  20.982997   58.386942
t5713   7.302047  38.486721  0.737959  24.517804  0.705837  0.006878   2.832016  4.911139  197.875614  76.384612    5.67829  20.984618   58.380606
t5714   7.302165  38.487262  0.737916  24.518417  0.705907  0.006878   2.831641  4.911336  197.876701  76.385789    5.67749  20.986239   58.374272
t5715   7.302282  38.487803  0.737873   24.51903  0.705978  0.006878   2.831265  4.911533  197.877787  76.386966   5.676691  20.987859    58.36794
t5716   7.302399  38.488343   0.73783  24.519642  0.706049  0.006878    2.83089   4.91173  197.878872  76.388142   5.675892  20.989478   58.361611
t5717   7.302517  38.488884  0.737787  24.520254   0.70612  0.006878   2.830515  4.911926  197.879957  76.389318   5.675093  20.991097   58.355285
t5718   7.302634  38.489424  0.737744  24.520865  0.706191  0.006878   2.830141  4.912123  197.881041  76.390493   5.674295  20.992716   58.348961
t5719   7.302751  38.489964  0.737701  24.521476  0.706261  0.006878   2.829767   4.91232  197.882124  76.391668   5.673498  20.994334    58.34264
t5720   7.302868  38.490504  0.737658  24.522087  0.706332  0.006878   2.829393  4.912517  197.883207  76.392843     5.6727  20.995951   58.336321
t5721   7.302985  38.491043  0.737615  24.522697  0.706403  0.006878   2.829019  4.912713  197.884288  76.394017   5.671904  20.997568   58.330005
t5722   7.303102  38.491582  0.737572  24.523306  0.706473  0.006878   2.828646   4.91291  197.885369  76.395191   5.671107  20.999184   58.323691
t5723   7.303219  38.492122  0.737529  24.523916  0.706544  0.006878   2.828272  4.913107  197.886449  76.396364   5.670311    21.0008    58.31738
t5724   7.303336   38.49266  0.737487  24.524524  0.706615  0.006878   2.827899  4.913303  197.887528  76.397538   5.669516  21.002416   58.311071
t5725   7.303453  38.493199  0.737444  24.525133  0.706686  0.006878   2.827527    4.9135  197.888607   76.39871   5.668721  21.004031   58.304765
t5726    7.30357  38.493738  0.737401   24.52574  0.706756  0.006878   2.827155  4.913696  197.889685  76.399883   5.667926  21.005645   58.298461
t5727   7.303686  38.494276  0.737358  24.526348  0.706827  0.006878   2.826782  4.913892  197.890762  76.401055   5.667132  21.007259    58.29216
t5728   7.303803  38.494814  0.737315  24.526955  0.706898  0.006878   2.826411  4.914089  197.891838  76.402226   5.666338  21.008872   58.285862
t5729   7.303919  38.495352  0.737273  24.527561  0.706968  0.006878   2.826039  4.914285  197.892913  76.403397   5.665545  21.010485   58.279565
t5730   7.304036   38.49589   0.73723  24.528167  0.707039  0.006878   2.825668  4.914481  197.893988  76.404568   5.664752  21.012098   58.273272
t5731   7.304152  38.496427  0.737187  24.528773  0.707109  0.006878   2.825297  4.914677  197.895062  76.405739   5.663959  21.013709   58.266981
t5732   7.304269  38.496964  0.737145  24.529378   0.70718  0.006878   2.824926  4.914874  197.896135  76.406909   5.663167  21.015321   58.260692
t5733   7.304385  38.497501  0.737102  24.529982  0.707251  0.006878   2.824556   4.91507  197.897207  76.408078   5.662376  21.016932   58.254406
t5734   7.304501  38.498038   0.73706  24.530586  0.707321  0.006878   2.824185  4.915266  197.898279  76.409248   5.661584  21.018542   58.248122
t5735   7.304617  38.498575  0.737017   24.53119  0.707392  0.006878   2.823815  4.915462   197.89935  76.410416   5.660794  21.020152   58.241841
t5736   7.304734  38.499111  0.736974  24.531794  0.707462  0.006878   2.823446  4.915657   197.90042  76.411585   5.660003  21.021761   58.235563
t5737    7.30485  38.499648  0.736932  24.532396  0.707533  0.006878   2.823076  4.915853  197.901489  76.412753   5.659213   21.02337   58.229287
t5738   7.304966  38.500184  0.736889  24.532999  0.707604  0.006878   2.822707  4.916049  197.902558  76.413921   5.658424  21.024978   58.223013
t5739   7.305082  38.500719  0.736847  24.533601  0.707674  0.006878   2.822338  4.916245  197.903625  76.415088   5.657634  21.026586   58.216742
t5740   7.305197  38.501255  0.736805  24.534202  0.707745  0.006878    2.82197  4.916441  197.904692  76.416255   5.656846  21.028193   58.210474
t5741   7.305313  38.501791  0.736762  24.534803  0.707815  0.006878   2.821601  4.916636  197.905759  76.417422   5.656057    21.0298   58.204208
t5742   7.305429  38.502326   0.73672  24.535404  0.707886  0.006878   2.821233  4.916832  197.906824  76.418588    5.65527  21.031407   58.197944
t5743   7.305545  38.502861  0.736677  24.536004  0.707956  0.006878   2.820865  4.917027  197.907889  76.419754   5.654482  21.033012   58.191683
t5744    7.30566  38.503396  0.736635  24.536604  0.708027  0.006878   2.820498  4.917223  197.908953  76.420919   5.653695  21.034618   58.185425
t5745   7.305776   38.50393  0.736593  24.537203  0.708097  0.006878   2.820131  4.917418  197.910016  76.422084   5.652909  21.036222   58.179168
t5746   7.305891  38.504465  0.736551  24.537802  0.708168  0.006878   2.819764  4.917614  197.911078  76.423249   5.652122  21.037827   58.172915
t5747   7.306007  38.504999  0.736508    24.5384  0.708238  0.006878   2.819397  4.917809   197.91214  76.424413   5.651337   21.03943   58.166664
t5748   7.306122  38.505533  0.736466  24.538998  0.708309  0.006878    2.81903  4.918004  197.913201  76.425577   5.650551  21.041034   58.160415
t5749   7.306238  38.506067  0.736424  24.539596  0.708379  0.006878   2.818664    4.9182  197.914261  76.426741   5.649766  21.042636   58.154169
t5750   7.306353    38.5066  0.736382  24.540193   0.70845  0.006878   2.818298  4.918395  197.915321  76.427904   5.648982  21.044239   58.147926
t5751   7.306468  38.507134   0.73634  24.540789   0.70852  0.006878   2.817932   4.91859  197.916379  76.429067   5.648198  21.045841   58.141685
t5752   7.306583  38.507667  0.736298  24.541386  0.708591  0.006878   2.817567  4.918785  197.917437  76.430229   5.647414  21.047442   58.135446
t5753   7.306698    38.5082  0.736255  24.541981  0.708661  0.006878   2.817202   4.91898  197.918494  76.431391   5.646631  21.049043    58.12921
t5754   7.306813  38.508733  0.736213  24.542577  0.708731  0.006878   2.816837  4.919175  197.919551  76.432553   5.645848  21.050643   58.122976
t5755   7.306928  38.509265  0.736171  24.543172  0.708802  0.006878   2.816472   4.91937  197.920606  76.433714   5.645065  21.052243   58.116745
t5756   7.307043  38.509798  0.736129  24.543766  0.708872  0.006878   2.816108  4.919565  197.921661  76.434875   5.644283  21.053842   58.110517
t5757   7.307158   38.51033  0.736087   24.54436  0.708943  0.006877   2.815744   4.91976  197.922715  76.436036   5.643502  21.055441    58.10429
t5758   7.307273  38.510862  0.736045  24.544953  0.709013  0.006877    2.81538  4.919954  197.923769  76.437196   5.642721  21.057039   58.098067
t5759   7.307388  38.511394  0.736004  24.545546  0.709083  0.006877   2.815016  4.920149  197.924821  76.438356    5.64194  21.058636   58.091846
t5760   7.307502  38.511925  0.735962  24.546139  0.709154  0.006877   2.814653  4.920344  197.925873  76.439515    5.64116  21.060234   58.085627
t5761   7.307617  38.512457   0.73592  24.546731  0.709224  0.006877    2.81429  4.920538  197.926924  76.440674    5.64038   21.06183   58.079411
t5762   7.307732  38.512988  0.735878  24.547323  0.709294  0.006877   2.813927  4.920733  197.927975  76.441833     5.6396  21.063427   58.073197
t5763   7.307846  38.513519  0.735836  24.547914  0.709365  0.006877   2.813564  4.920927  197.929024  76.442991   5.638821  21.065022   58.066986
t5764    7.30796   38.51405  0.735794  24.548505  0.709435  0.006877   2.813202  4.921122  197.930073  76.444149   5.638042  21.066618   58.060777
t5765   7.308075   38.51458  0.735752  24.549096  0.709505  0.006877    2.81284  4.921316  197.931121  76.445306   5.637264  21.068212   58.054571
t5766   7.308189   38.51511  0.735711  24.549686  0.709576  0.006877   2.812478  4.921511  197.932169  76.446463   5.636486  21.069807   58.048367
t5767   7.308303  38.515641  0.735669  24.550275  0.709646  0.006877   2.812117  4.921705  197.933215   76.44762   5.635709    21.0714   58.042165
t5768   7.308418  38.516171  0.735627  24.550864  0.709716  0.006877   2.811755  4.921899  197.934261  76.448777   5.634932  21.072994   58.035967
t5769   7.308532    38.5167  0.735586  24.551453  0.709787  0.006877   2.811394  4.922094  197.935306  76.449933   5.634155  21.074586    58.02977
t5770   7.308646   38.51723  0.735544  24.552041  0.709857  0.006877   2.811034  4.922288   197.93635  76.451088   5.633379  21.076178   58.023576
t5771    7.30876  38.517759  0.735502  24.552629  0.709927  0.006877   2.810673  4.922482  197.937394  76.452243   5.632603   21.07777   58.017385
t5772   7.308874  38.518289  0.735461  24.553216  0.709997  0.006877   2.810313  4.922676  197.938437  76.453398   5.631828  21.079361   58.011196
t5773   7.308988  38.518817  0.735419  24.553803  0.710068  0.006877   2.809953   4.92287  197.939479  76.454553   5.631053  21.080952   58.005009
t5774   7.309101  38.519346  0.735378   24.55439  0.710138  0.006877   2.809593  4.923064   197.94052  76.455707   5.630278  21.082542   57.998825
t5775   7.309215  38.519875  0.735336  24.554976  0.710208  0.006877   2.809234  4.923258  197.941561   76.45686   5.629504  21.084132   57.992644
t5776   7.309329  38.520403  0.735295  24.555562  0.710278  0.006877   2.808875  4.923452  197.942601  76.458014    5.62873  21.085721   57.986464
t5777   7.309443  38.520931  0.735253  24.556147  0.710349  0.006877   2.808516  4.923645   197.94364  76.459167   5.627957   21.08731   57.980288
